,Brand,Model,Gear,KM,Category,Energie,Year,Price,longitude,latitude,State
5631,PEUGEOT,208,AUTOMATIQUE,12,New,ESSENCE,2021,32650.0,0.24651079999999997,48.0302734,PAYS DE LA LOIRE
5632,PEUGEOT,3008,AUTOMATIQUE,5,New,ESSENCE,2021,37690.0,1.7996523000000002,49.28781420000001,HAUTS-DE-FRANCE
5633,PEUGEOT,208,MANUELLE,16709,Second-Hand,ESSENCE,2020,14370.0,0.690345,44.4051307,NOUVELLE-AQUITAINE
5634,PEUGEOT,208,MANUELLE,24909,Second-Hand,ESSENCE,2021,17230.0,-1.6218780000000002,48.1133029,BRETAGNE
5635,CITROEN,C3,MANUELLE,3941,Second-Hand,ESSENCE,2021,15850.0,1.1539696000000002,49.00211779999999,NORMANDIE
5636,CITROEN,C3,AUTOMATIQUE,22856,Second-Hand,ESSENCE,2019,20210.0,-1.5879169,49.634162599999996,NORMANDIE
5637,CITROEN,C5 AIRCROSS,AUTOMATIQUE,6,New,DIESEL,2021,36820.0,0.6326972,44.18181690000001,NOUVELLE-AQUITAINE
5638,CITROEN,C3,MANUELLE,96395,Second-Hand,DIESEL,2019,13180.0,0.1727154,48.04410379999999,PAYS DE LA LOIRE
5639,CITROEN,BERLINGO,MANUELLE,61419,Second-Hand,DIESEL,2017,17230.0,-0.6618778000000001,44.8694347,NOUVELLE-AQUITAINE
5640,CITROEN,BERLINGO,MANUELLE,43976,Second-Hand,DIESEL,2020,16040.0,-1.4545805,47.2812166,PAYS DE LA LOIRE
5641,CITROEN,C5 AIRCROSS,AUTOMATIQUE,15006,Second-Hand,DIESEL,2021,42570.0,7.7477399999999985,48.557745000000004,GRAND EST
5642,CITROEN,C5 AIRCROSS,AUTOMATIQUE,8610,Second-Hand,HYBRIDE,2021,43030.0,4.8315009999999985,44.1220757,PROVENCE-ALPES-CÔTE D'AZUR
5643,CITROEN,C4 CACTUS,MANUELLE,13091,Second-Hand,ESSENCE,2021,18540.0,4.8315009999999985,44.1220757,PROVENCE-ALPES-CÔTE D'AZUR
5644,CITROEN,C4,AUTOMATIQUE,75181,Second-Hand,DIESEL,2018,15660.0,4.6393689999999985,44.1560062,OCCITANIE
5645,CITROEN,C4,AUTOMATIQUE,6075,Second-Hand,DIESEL,2021,30850.0,1.3725374,43.502265200000004,OCCITANIE
5646,TOYOTA,RAV4,AUTOMATIQUE,32099,Second-Hand,HYBRIDE,2021,39000.0,5.0657833,47.35433560000001,BOURGOGNE-FRANCHE-COMTÉ
5647,TOYOTA,YARIS,AUTOMATIQUE,23312,Second-Hand,HYBRIDE,2017,14740.0,2.4458137000000004,48.69245120000001,ÎLE-DE-FRANCE
5648,TOYOTA,AYGO,MANUELLE,23710,Second-Hand,ESSENCE,2019,11000.0,4.3619669000000005,46.6810349,BOURGOGNE-FRANCHE-COMTÉ
5649,TOYOTA,YARIS,AUTOMATIQUE,48589,Second-Hand,HYBRIDE,2019,17820.0,-3.7969093000000003,48.5795999,BRETAGNE
5650,TOYOTA,C-HR,AUTOMATIQUE,27201,Second-Hand,HYBRIDE,2020,24790.0,4.862581700000002,45.5395236,AUVERGNE-RHÔNE-ALPES
5651,TOYOTA,C-HR,AUTOMATIQUE,45700,Second-Hand,HYBRIDE,2019,24410.0,6.132211499999999,48.6901597,GRAND EST
5652,TOYOTA,AYGO,MANUELLE,16931,Second-Hand,ESSENCE,2018,11430.0,5.689365799999999,45.1696543,AUVERGNE-RHÔNE-ALPES
5653,TOYOTA,YARIS,MANUELLE,13267,Second-Hand,ESSENCE,2021,13760.0,2.8806121,48.9366172,ÎLE-DE-FRANCE
5654,TOYOTA,YARIS,AUTOMATIQUE,88491,Second-Hand,HYBRIDE,2017,12860.0,6.4886041999999975,46.3703036,AUVERGNE-RHÔNE-ALPES
5655,TOYOTA,RAV4,MANUELLE,141116,Second-Hand,DIESEL,2015,15220.0,0.6273660999999999,44.177533000000004,NOUVELLE-AQUITAINE
5656,TOYOTA,YARIS,MANUELLE,24035,Second-Hand,ESSENCE,2021,14860.0,4.0970024999999985,46.01284920000001,AUVERGNE-RHÔNE-ALPES
5657,TOYOTA,RAV4,AUTOMATIQUE,8960,Second-Hand,HYBRIDE,2021,64500.0,1.3429483999999998,48.7322841,CENTRE-VAL DE LOIRE
5658,TOYOTA,YARIS,AUTOMATIQUE,27257,Second-Hand,HYBRIDE,2019,17580.0,6.1653131,49.13096210000001,GRAND EST
5659,TOYOTA,C-HR,AUTOMATIQUE,45485,Second-Hand,HYBRIDE,2019,24840.0,-0.4619720000000001,46.834362,NOUVELLE-AQUITAINE
5660,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,9164,Second-Hand,DIESEL,2021,51620.0,4.33557,43.8134595,OCCITANIE
5661,VOLKSWAGEN,POLO,MANUELLE,87200,Second-Hand,ESSENCE,2018,11970.0,5.0829049999999985,43.63755400000001,PROVENCE-ALPES-CÔTE D'AZUR
5662,VOLKSWAGEN,GOLF,AUTOMATIQUE,3435,Second-Hand,HYBRIDE,2021,36580.0,1.4208296999999999,43.6587377,OCCITANIE
5663,VOLKSWAGEN,GOLF,AUTOMATIQUE,100525,Second-Hand,ESSENCE,2019,16970.0,0.07538399999999999,43.21766289999999,OCCITANIE
5664,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,45390,Second-Hand,DIESEL,2019,32010.0,1.1545857,49.000688000000004,NORMANDIE
5665,VOLKSWAGEN,GOLF,MANUELLE,45150,Second-Hand,ESSENCE,1987,6290.0,2.3985790000000002,48.892894399999996,ÎLE-DE-FRANCE
5666,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,3100,Second-Hand,HYBRIDE,2021,55810.0,-0.487245,43.86569,NOUVELLE-AQUITAINE
5667,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,3180,Second-Hand,DIESEL,2021,39100.0,0.6164054,44.188911600000004,NOUVELLE-AQUITAINE
5668,RENAULT,TWINGO,MANUELLE,6838,Second-Hand,ESSENCE,2021,13760.0,2.3987295,48.8952667,ÎLE-DE-FRANCE
5669,RENAULT,CAPTUR,MANUELLE,10944,Second-Hand,ESSENCE,2021,20320.0,1.933229,48.758291,ÎLE-DE-FRANCE
5670,RENAULT,CLIO,MANUELLE,12,New,ESSENCE,2021,19340.0,2.242675,48.59869699999999,ÎLE-DE-FRANCE
5671,RENAULT,CLIO,MANUELLE,3744,Second-Hand,DIESEL,2021,22880.0,2.1452533,48.79249160000001,ÎLE-DE-FRANCE
5672,RENAULT,CAPTUR,MANUELLE,12,New,ESSENCE,2021,25480.0,1.9119781000000002,48.7623634,ÎLE-DE-FRANCE
5673,RENAULT,CAPTUR,MANUELLE,64849,Second-Hand,DIESEL,2017,13480.0,-0.3415164,49.20839489999999,NORMANDIE
5674,RENAULT,CAPTUR,AUTOMATIQUE,70680,Second-Hand,ESSENCE,2018,16600.0,2.866298,48.874066,ÎLE-DE-FRANCE
5675,RENAULT,MEGANE,MANUELLE,6811,Second-Hand,ESSENCE,2021,23400.0,1.4318195,43.6308686,OCCITANIE
5676,RENAULT,MEGANE,AUTOMATIQUE,30139,Second-Hand,DIESEL,2020,23110.0,-0.3415164,49.20839489999999,NORMANDIE
5677,RENAULT,MEGANE,MANUELLE,81526,Second-Hand,DIESEL,2019,14800.0,1.0663941000000001,49.4481287,NORMANDIE
5678,RENAULT,CLIO,MANUELLE,14442,Second-Hand,DIESEL,2020,17310.0,1.4400951000000002,44.4240588,OCCITANIE
5679,RENAULT,MEGANE,MANUELLE,13125,Second-Hand,DIESEL,2019,17100.0,5.0041730000000015,45.00053,AUVERGNE-RHÔNE-ALPES
5680,PEUGEOT,208,AUTOMATIQUE,44040,Second-Hand,ESSENCE,2020,15750.0,2.2510852999999997,48.817949299999995,ÎLE-DE-FRANCE
5681,PEUGEOT,2008,MANUELLE,90711,Second-Hand,DIESEL,2016,11950.0,-1.616473,48.1063327,BRETAGNE
5682,PEUGEOT,308,MANUELLE,92020,Second-Hand,DIESEL,2019,17340.0,1.0096455,49.292065,NORMANDIE
5683,PEUGEOT,108,MANUELLE,6053,Second-Hand,ESSENCE,2021,13320.0,1.1697523,49.2099999,NORMANDIE
5684,PEUGEOT,3008,AUTOMATIQUE,10500,Second-Hand,HYBRIDE,2021,41770.0,2.3222997000000003,43.2128823,OCCITANIE
5685,PEUGEOT,208,MANUELLE,72567,Second-Hand,DIESEL,2019,13290.0,-3.3550352999999995,47.7775711,BRETAGNE
5686,PEUGEOT,208,MANUELLE,20833,Second-Hand,ESSENCE,2019,12940.0,1.371191,48.7188309,CENTRE-VAL DE LOIRE
5687,PEUGEOT,208,MANUELLE,35559,Second-Hand,ESSENCE,2019,12520.0,1.4420353000000001,48.4210744,CENTRE-VAL DE LOIRE
5688,PEUGEOT,3008,AUTOMATIQUE,14029,Second-Hand,ESSENCE,2020,27520.0,1.3688011,47.6192174,CENTRE-VAL DE LOIRE
5689,PEUGEOT,108,MANUELLE,28492,Second-Hand,ESSENCE,2019,11570.0,-1.6251634,47.2533576,PAYS DE LA LOIRE
5690,PEUGEOT,308,MANUELLE,122040,Second-Hand,DIESEL,2019,10160.0,-1.6251634,47.2533576,PAYS DE LA LOIRE
5691,CITROEN,C4,MANUELLE,41613,Second-Hand,DIESEL,2019,15850.0,4.8803728,45.720459999999996,AUVERGNE-RHÔNE-ALPES
5692,CITROEN,C3,MANUELLE,11,New,ESSENCE,2021,16370.0,-1.616473,48.1063327,BRETAGNE
5693,CITROEN,C5 AIRCROSS,MANUELLE,24787,Second-Hand,DIESEL,2020,28500.0,5.2396471,43.4298529,PROVENCE-ALPES-CÔTE D'AZUR
5694,CITROEN,C3,MANUELLE,4,New,ESSENCE,2021,16530.0,2.6774626,48.83076390000001,ÎLE-DE-FRANCE
5695,CITROEN,C4,AUTOMATIQUE,162060,Second-Hand,DIESEL,2014,11640.0,0.4863878,48.05684460000001,PAYS DE LA LOIRE
5696,CITROEN,C4 CACTUS,MANUELLE,22807,Second-Hand,DIESEL,2019,15370.0,-1.616473,48.1063327,BRETAGNE
5697,CITROEN,BERLINGO,MANUELLE,55852,Second-Hand,DIESEL,2017,11760.0,-0.29883000000000004,49.07888300000001,NORMANDIE
5698,CITROEN,BERLINGO,MANUELLE,60148,Second-Hand,DIESEL,2014,15380.0,2.9833699,43.1594947,OCCITANIE
5699,CITROEN,C4 CACTUS,MANUELLE,4300,Second-Hand,ESSENCE,2021,18040.0,4.2311416,45.65143870000001,AUVERGNE-RHÔNE-ALPES
5700,CITROEN,C5 AIRCROSS,MANUELLE,5,New,DIESEL,2021,28320.0,-1.616473,48.1063327,BRETAGNE
5701,CITROEN,C5 AIRCROSS,AUTOMATIQUE,12,New,DIESEL,2021,33260.0,1.3088943000000002,43.8990521,OCCITANIE
5702,TOYOTA,YARIS,MANUELLE,29013,Second-Hand,ESSENCE,2019,14800.0,-0.780335,46.65925,PAYS DE LA LOIRE
5703,TOYOTA,C-HR,AUTOMATIQUE,14640,Second-Hand,HYBRIDE,2020,28040.0,1.4518665000000002,49.109759499999996,NORMANDIE
5704,TOYOTA,YARIS,MANUELLE,117332,Second-Hand,ESSENCE,2014,9710.0,1.4951682,45.150039,NOUVELLE-AQUITAINE
5705,TOYOTA,YARIS,MANUELLE,14676,Second-Hand,ESSENCE,2021,13420.0,1.7818483,49.2672716,NORMANDIE
5706,TOYOTA,COROLLA,AUTOMATIQUE,7886,Second-Hand,HYBRIDE,2021,29970.0,-2.7859791,47.669626,BRETAGNE
5707,TOYOTA,YARIS,MANUELLE,23888,Second-Hand,ESSENCE,2019,12550.0,4.850298400000002,46.7475342,BOURGOGNE-FRANCHE-COMTÉ
5708,TOYOTA,YARIS,AUTOMATIQUE,40680,Second-Hand,HYBRIDE,2019,15240.0,1.0531298,49.42261850000001,NORMANDIE
5709,TOYOTA,C-HR,AUTOMATIQUE,43430,Second-Hand,HYBRIDE,2019,22030.0,6.4721694,48.1851224,GRAND EST
5710,TOYOTA,AYGO,MANUELLE,14684,Second-Hand,ESSENCE,2019,9710.0,5.9941156,47.2429598,BOURGOGNE-FRANCHE-COMTÉ
5711,TOYOTA,C-HR,AUTOMATIQUE,27468,Second-Hand,HYBRIDE,2019,21070.0,-0.5748800000000001,48.73576019999999,NORMANDIE
5712,TOYOTA,YARIS,AUTOMATIQUE,18863,Second-Hand,HYBRIDE,2019,16190.0,6.1653131,49.13096210000001,GRAND EST
5713,VOLKSWAGEN,GOLF,AUTOMATIQUE,6000,Second-Hand,HYBRIDE,2021,46380.0,-0.487245,43.86569,NOUVELLE-AQUITAINE
5714,VOLKSWAGEN,GOLF,AUTOMATIQUE,6136,Second-Hand,DIESEL,2021,39870.0,1.4202104,43.551262,OCCITANIE
5715,VOLKSWAGEN,POLO,MANUELLE,79345,Second-Hand,DIESEL,2020,15980.0,1.5177695,43.54516710000001,OCCITANIE
5716,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,58070,Second-Hand,DIESEL,2018,29620.0,3.122563,50.638846,HAUTS-DE-FRANCE
5717,VOLKSWAGEN,T-ROC,AUTOMATIQUE,26259,Second-Hand,ESSENCE,2020,26730.0,1.1887832,49.0254804,NORMANDIE
5718,VOLKSWAGEN,GOLF,AUTOMATIQUE,11,New,ESSENCE,2021,33580.0,5.019013200000002,47.2853468,BOURGOGNE-FRANCHE-COMTÉ
5719,VOLKSWAGEN,GOLF,MANUELLE,59880,Second-Hand,ESSENCE,2019,18820.0,5.4583708,47.06577799999999,BOURGOGNE-FRANCHE-COMTÉ
5720,RENAULT,TWINGO,MANUELLE,68230,Second-Hand,ESSENCE,2019,11220.0,1.3442491,48.74615230000001,CENTRE-VAL DE LOIRE
5721,RENAULT,CLIO,MANUELLE,10378,Second-Hand,DIESEL,2019,14499.0,0.7001691999999999,47.333475,CENTRE-VAL DE LOIRE
5722,RENAULT,CLIO,MANUELLE,15902,Second-Hand,DIESEL,2018,11850.0,-1.616473,48.1063327,BRETAGNE
5723,RENAULT,CAPTUR,AUTOMATIQUE,55042,Second-Hand,DIESEL,2020,15390.0,-2.379717,47.93168000000001,BRETAGNE
5724,RENAULT,TWINGO,MANUELLE,23884,Second-Hand,ESSENCE,2019,10420.0,0.648341,47.347590000000004,CENTRE-VAL DE LOIRE
5725,RENAULT,CLIO,AUTOMATIQUE,26969,Second-Hand,ESSENCE,2021,24960.0,0.7001691999999999,47.333475,CENTRE-VAL DE LOIRE
5726,RENAULT,CAPTUR,MANUELLE,43268,Second-Hand,ESSENCE,2019,16320.0,-0.6618778000000001,44.8694347,NOUVELLE-AQUITAINE
5727,RENAULT,CLIO,MANUELLE,57933,Second-Hand,ESSENCE,2020,11970.0,2.6383931,48.8323271,ÎLE-DE-FRANCE
5728,RENAULT,ZOE,AUTOMATIQUE,27879,Second-Hand,ELECTRIQUE,2020,14510.0,3.0346811000000002,50.55953220000001,HAUTS-DE-FRANCE
5729,RENAULT,CLIO,AUTOMATIQUE,51118,Second-Hand,DIESEL,2020,15100.0,2.2867295,48.8525843,ÎLE-DE-FRANCE
5730,PEUGEOT,208,AUTOMATIQUE,9852,Second-Hand,ELECTRIQUE,2021,26230.0,5.5362008000000005,46.6750189,BOURGOGNE-FRANCHE-COMTÉ
5731,PEUGEOT,308,MANUELLE,22672,Second-Hand,DIESEL,2020,23310.0,0.648341,47.347590000000004,CENTRE-VAL DE LOIRE
5732,PEUGEOT,308,MANUELLE,39522,Second-Hand,DIESEL,2020,18710.0,2.5067041000000003,44.928818299999996,AUVERGNE-RHÔNE-ALPES
5733,PEUGEOT,3008,AUTOMATIQUE,44000,Second-Hand,ESSENCE,2019,28470.0,1.4420353000000001,48.4210744,CENTRE-VAL DE LOIRE
5734,PEUGEOT,208,MANUELLE,7830,Second-Hand,ESSENCE,2021,22170.0,-0.39401970000000003,45.2818344,NOUVELLE-AQUITAINE
5735,PEUGEOT,308,MANUELLE,9699,Second-Hand,ESSENCE,2021,21500.0,3.0346811000000002,50.55953220000001,HAUTS-DE-FRANCE
5736,PEUGEOT,208,MANUELLE,37519,Second-Hand,ESSENCE,2020,14610.0,3.1397366,45.7542532,AUVERGNE-RHÔNE-ALPES
5737,PEUGEOT,308,MANUELLE,123987,Second-Hand,DIESEL,2010,7000.0,2.288184,49.157802200000006,ÎLE-DE-FRANCE
5738,PEUGEOT,3008,AUTOMATIQUE,73200,Second-Hand,DIESEL,2019,29260.0,1.371191,48.7188309,CENTRE-VAL DE LOIRE
5739,PEUGEOT,3008,AUTOMATIQUE,13026,Second-Hand,DIESEL,2021,31250.0,-1.616473,48.1063327,BRETAGNE
5740,PEUGEOT,308,MANUELLE,101167,Second-Hand,DIESEL,2016,15210.0,1.0968725000000001,49.4198501,NORMANDIE
5741,PEUGEOT,208,MANUELLE,2430,Second-Hand,DIESEL,2021,25270.0,2.3222997000000003,43.2128823,OCCITANIE
5742,PEUGEOT,308,AUTOMATIQUE,65601,Second-Hand,ESSENCE,2020,18460.0,2.9004277999999997,48.9571294,ÎLE-DE-FRANCE
5743,CITROEN,C4,MANUELLE,11,New,ESSENCE,2021,23400.0,-1.616473,48.1063327,BRETAGNE
5744,CITROEN,BERLINGO,MANUELLE,11,New,DIESEL,2021,19230.0,1.4099102,43.6767996,OCCITANIE
5745,CITROEN,C3,MANUELLE,32767,Second-Hand,ESSENCE,2020,16630.0,3.1374074,45.753137100000004,AUVERGNE-RHÔNE-ALPES
5746,CITROEN,C5 AIRCROSS,AUTOMATIQUE,6,New,DIESEL,2021,39730.0,4.2311416,45.65143870000001,AUVERGNE-RHÔNE-ALPES
5747,CITROEN,C3,MANUELLE,38155,Second-Hand,ESSENCE,2019,14380.0,4.8315009999999985,44.1220757,PROVENCE-ALPES-CÔTE D'AZUR
5748,CITROEN,C3,MANUELLE,8330,Second-Hand,ESSENCE,2021,20810.0,2.2775011000000003,48.9212786,ÎLE-DE-FRANCE
5749,CITROEN,C3,MANUELLE,35065,Second-Hand,ESSENCE,2020,16430.0,7.3845865,47.77029570000001,GRAND EST
5750,CITROEN,C4,MANUELLE,30,New,ESSENCE,2021,33190.0,5.2354569,45.7313606,AUVERGNE-RHÔNE-ALPES
5751,CITROEN,C5 AIRCROSS,AUTOMATIQUE,9137,Second-Hand,DIESEL,2021,39890.0,5.076536900000002,43.6328973,PROVENCE-ALPES-CÔTE D'AZUR
5752,CITROEN,C5 AIRCROSS,AUTOMATIQUE,12,New,ESSENCE,2021,35920.0,1.3088943000000002,43.8990521,OCCITANIE
5753,TOYOTA,C-HR,AUTOMATIQUE,64313,Second-Hand,HYBRIDE,2018,20980.0,0.1764165,47.98394329999999,PAYS DE LA LOIRE
5754,TOYOTA,C-HR,AUTOMATIQUE,34812,Second-Hand,HYBRIDE,2019,23860.0,-2.7859791,47.669626,BRETAGNE
5755,TOYOTA,AYGO,MANUELLE,15712,Second-Hand,ESSENCE,2021,12480.0,-3.359254,47.775455,BRETAGNE
5756,TOYOTA,YARIS,AUTOMATIQUE,3425,Second-Hand,HYBRIDE,2021,17010.0,2.1219805,48.7613245,ÎLE-DE-FRANCE
5757,TOYOTA,YARIS,MANUELLE,10873,Second-Hand,ESSENCE,2019,14610.0,2.2761035,48.8277201,ÎLE-DE-FRANCE
5758,TOYOTA,YARIS,AUTOMATIQUE,44428,Second-Hand,HYBRIDE,2019,14400.0,-2.7859791,47.669626,BRETAGNE
5759,TOYOTA,COROLLA,AUTOMATIQUE,17168,Second-Hand,HYBRIDE,2020,25500.0,7.408405099999999,48.07190139999999,GRAND EST
5760,TOYOTA,C-HR,AUTOMATIQUE,78639,Second-Hand,HYBRIDE,2018,18680.0,2.8871036,42.6709716,OCCITANIE
5761,TOYOTA,RAV4,AUTOMATIQUE,3780,Second-Hand,HYBRIDE,2021,42010.0,1.1854537,49.0281651,NORMANDIE
5762,TOYOTA,C-HR,AUTOMATIQUE,44582,Second-Hand,HYBRIDE,2019,23290.0,4.0970024999999985,46.01284920000001,AUVERGNE-RHÔNE-ALPES
5763,TOYOTA,YARIS,AUTOMATIQUE,12784,Second-Hand,HYBRIDE,2019,18540.0,-2.9610396,47.67196120000001,BRETAGNE
5764,TOYOTA,RAV4,AUTOMATIQUE,4860,Second-Hand,HYBRIDE,2021,47080.0,6.1653131,49.13096210000001,GRAND EST
5765,VOLKSWAGEN,GOLF,MANUELLE,37329,Second-Hand,ESSENCE,2018,20580.0,3.269858,50.167268,HAUTS-DE-FRANCE
5766,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,6150,Second-Hand,DIESEL,2021,46120.0,4.740219799999998,44.2633614,PROVENCE-ALPES-CÔTE D'AZUR
5767,VOLKSWAGEN,GOLF,AUTOMATIQUE,19466,Second-Hand,HYBRIDE,2021,36280.0,1.4208296999999999,43.6587377,OCCITANIE
5768,VOLKSWAGEN,UP!,MANUELLE,91355,Second-Hand,ESSENCE,2015,6820.0,-0.2844723,49.289236100000004,NORMANDIE
5769,VOLKSWAGEN,UP!,MANUELLE,8585,Second-Hand,ESSENCE,2021,13020.0,1.5177695,43.54516710000001,OCCITANIE
5770,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,16,New,ESSENCE,2021,39520.0,5.048977499999999,44.039943900000004,PROVENCE-ALPES-CÔTE D'AZUR
5771,VOLKSWAGEN,POLO,MANUELLE,32676,Second-Hand,ESSENCE,2019,14670.0,1.4202104,43.551262,OCCITANIE
5772,RENAULT,CAPTUR,MANUELLE,19007,Second-Hand,DIESEL,2021,21000.0,3.0346811000000002,50.55953220000001,HAUTS-DE-FRANCE
5773,RENAULT,TWINGO,MANUELLE,24563,Second-Hand,ESSENCE,2019,11480.0,0.648341,47.347590000000004,CENTRE-VAL DE LOIRE
5774,RENAULT,CAPTUR,MANUELLE,5945,Second-Hand,DIESEL,2021,22390.0,0.7001691999999999,47.333475,CENTRE-VAL DE LOIRE
5775,RENAULT,CLIO,MANUELLE,51040,Second-Hand,DIESEL,2018,11110.0,1.3442491,48.74615230000001,CENTRE-VAL DE LOIRE
5776,RENAULT,ZOE,AUTOMATIQUE,49194,Second-Hand,ELECTRIQUE,2017,8010.0,-0.3415164,49.20839489999999,NORMANDIE
5777,RENAULT,CAPTUR,MANUELLE,14432,Second-Hand,DIESEL,2021,23100.0,1.933229,48.758291,ÎLE-DE-FRANCE
5778,RENAULT,MEGANE,AUTOMATIQUE,95524,Second-Hand,ESSENCE,2016,14380.0,-0.29883000000000004,49.07888300000001,NORMANDIE
5779,RENAULT,MEGANE,AUTOMATIQUE,11,New,ESSENCE,2021,25160.0,2.6774626,48.83076390000001,ÎLE-DE-FRANCE
5780,RENAULT,CAPTUR,MANUELLE,48767,Second-Hand,DIESEL,2020,15190.0,2.1452533,48.79249160000001,ÎLE-DE-FRANCE
5781,PEUGEOT,308,AUTOMATIQUE,16,New,DIESEL,2021,25660.0,5.0041730000000015,45.00053,AUVERGNE-RHÔNE-ALPES
5782,PEUGEOT,3008,MANUELLE,177605,Second-Hand,DIESEL,2016,12180.0,2.6165991,48.5761891,ÎLE-DE-FRANCE
5783,PEUGEOT,208,MANUELLE,46288,Second-Hand,ESSENCE,2018,11870.0,2.3038249,48.7144637,ÎLE-DE-FRANCE
5784,PEUGEOT,308,MANUELLE,95729,Second-Hand,ESSENCE,2013,10580.0,0.1439386,49.494584100000004,NORMANDIE
5785,PEUGEOT,3008,AUTOMATIQUE,23650,Second-Hand,ESSENCE,2021,30740.0,7.3635565000000005,48.1005703,GRAND EST
5786,PEUGEOT,2008,MANUELLE,4086,Second-Hand,DIESEL,2021,28840.0,2.9033346,48.9569831,ÎLE-DE-FRANCE
5787,PEUGEOT,2008,AUTOMATIQUE,1575,Second-Hand,DIESEL,2021,30340.0,2.2384215,48.903225299999995,ÎLE-DE-FRANCE
5788,PEUGEOT,2008,MANUELLE,29118,Second-Hand,ESSENCE,2020,16430.0,1.4420353000000001,48.4210744,CENTRE-VAL DE LOIRE
5789,PEUGEOT,208,MANUELLE,167178,Second-Hand,DIESEL,2018,9700.0,1.1697523,49.2099999,NORMANDIE
5790,PEUGEOT,2008,MANUELLE,74482,Second-Hand,ESSENCE,2019,14960.0,-0.2569724,44.54421989999999,NOUVELLE-AQUITAINE
5791,PEUGEOT,208,MANUELLE,40634,Second-Hand,ESSENCE,2020,14380.0,1.371191,48.7188309,CENTRE-VAL DE LOIRE
5792,CITROEN,C3,MANUELLE,9133,Second-Hand,ESSENCE,2021,16290.0,2.1780487,48.4581566,ÎLE-DE-FRANCE
5793,CITROEN,C3,MANUELLE,67082,Second-Hand,ESSENCE,2019,15480.0,5.0233596999999985,43.85502289999999,PROVENCE-ALPES-CÔTE D'AZUR
5794,CITROEN,C4,MANUELLE,12,New,ESSENCE,2021,27480.0,-1.616473,48.1063327,BRETAGNE
5795,CITROEN,C3,MANUELLE,6206,Second-Hand,ESSENCE,2021,15460.0,1.1539696000000002,49.00211779999999,NORMANDIE
5796,CITROEN,C5 AIRCROSS,AUTOMATIQUE,1116,Second-Hand,HYBRIDE,2021,54120.0,-0.5768232,48.7319898,NORMANDIE
5797,CITROEN,C5 AIRCROSS,AUTOMATIQUE,7514,Second-Hand,DIESEL,2021,37490.0,4.773517,45.42612399999999,AUVERGNE-RHÔNE-ALPES
5798,CITROEN,C5 AIRCROSS,AUTOMATIQUE,14902,Second-Hand,DIESEL,2020,34500.0,0.34469770000000005,46.5624726,NOUVELLE-AQUITAINE
5799,CITROEN,C4 CACTUS,MANUELLE,69615,Second-Hand,ESSENCE,2016,12970.0,7.3023909,47.73670739999999,GRAND EST
5800,TOYOTA,YARIS,MANUELLE,33994,Second-Hand,ESSENCE,2019,13180.0,7.7272624999999975,48.62050410000001,GRAND EST
5801,TOYOTA,YARIS,MANUELLE,12,New,ESSENCE,2021,16200.0,1.7818483,49.2672716,NORMANDIE
5802,TOYOTA,COROLLA,AUTOMATIQUE,4758,Second-Hand,HYBRIDE,2021,31580.0,-0.1228789,47.23089969999999,PAYS DE LA LOIRE
5803,TOYOTA,YARIS,MANUELLE,12,New,ESSENCE,2021,16470.0,1.7818483,49.2672716,NORMANDIE
5804,TOYOTA,YARIS,MANUELLE,34853,Second-Hand,ESSENCE,2021,15450.0,2.3557456,48.8382605,ÎLE-DE-FRANCE
5805,TOYOTA,YARIS,AUTOMATIQUE,8179,Second-Hand,HYBRIDE,2020,16570.0,4.0970024999999985,46.01284920000001,AUVERGNE-RHÔNE-ALPES
5806,TOYOTA,YARIS,MANUELLE,54538,Second-Hand,ESSENCE,2019,12180.0,-2.776153,48.5463099,BRETAGNE
5807,TOYOTA,YARIS,AUTOMATIQUE,59054,Second-Hand,HYBRIDE,2017,14980.0,2.9394709999999997,49.9435259,HAUTS-DE-FRANCE
5808,TOYOTA,C-HR,AUTOMATIQUE,61262,Second-Hand,HYBRIDE,2019,22400.0,-3.359254,47.775455,BRETAGNE
5809,TOYOTA,AYGO,MANUELLE,36915,Second-Hand,ESSENCE,2017,10910.0,0.1764165,47.98394329999999,PAYS DE LA LOIRE
5810,TOYOTA,C-HR,AUTOMATIQUE,50611,Second-Hand,HYBRIDE,2018,20300.0,-2.7859791,47.669626,BRETAGNE
5811,TOYOTA,RAV4,AUTOMATIQUE,28944,Second-Hand,HYBRIDE,2020,33900.0,2.2862443999999997,48.90480650000001,ÎLE-DE-FRANCE
5812,TOYOTA,YARIS,AUTOMATIQUE,44819,Second-Hand,HYBRIDE,2019,18620.0,5.0657833,47.35433560000001,BOURGOGNE-FRANCHE-COMTÉ
5813,VOLKSWAGEN,GOLF,MANUELLE,18,New,DIESEL,2021,34870.0,2.3371408,49.915642,HAUTS-DE-FRANCE
5814,VOLKSWAGEN,T-ROC,AUTOMATIQUE,4929,Second-Hand,ESSENCE,2021,33020.0,1.5177695,43.54516710000001,OCCITANIE
