,Brand,Model,Gear,KM,Category,Energie,Year,Price,Zip_code,longitude,latitude,City,State,Region
5764,TOYOTA,RAV4,AUTOMATIQUE,4860,Second-Hand,HYBRIDE,2021,47080.0,57050,6.1653131,49.13096210000001,"LONGEVILLE-LÈS-METZ, LORRY-LÈS-METZ, LE BAN SAINT-MARTIN, PLAPPEVILLE, METZ",GRAND EST,MOSELLE
5765,VOLKSWAGEN,GOLF,MANUELLE,37329,Second-Hand,ESSENCE,2018,20580.0,59400,3.269858,50.167268,"SÉRANVILLERS-FORENVILLE, WAMBAIX, AWOINGT, ANNEUX, FONTAINE-NOTRE-DAME, ESTOURMEL, CAUROIR, MŒUVRES, DOIGNIES, BOURSIES, NIERGNIES, CAMBRAI",HAUTS-DE-FRANCE,NORD
5766,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,6150,Second-Hand,DIESEL,2021,46120.0,84500,4.740219799999998,44.2633614,BOLLÈNE,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE
5767,VOLKSWAGEN,GOLF,AUTOMATIQUE,19466,Second-Hand,HYBRIDE,2021,36280.0,31200,1.4208297,43.6587377,TOULOUSE,OCCITANIE,HAUTE-GARONNE
5768,VOLKSWAGEN,UP!,MANUELLE,91355,Second-Hand,ESSENCE,2015,6820.0,14880,-0.2844723,49.2892361,"COLLEVILLE-MONTGOMERY, HERMANVILLE-SUR-MER",NORMANDIE,CALVADOS
5769,VOLKSWAGEN,UP!,MANUELLE,8585,Second-Hand,ESSENCE,2021,13020.0,31670,1.5177695,43.54516710000001,LABÈGE,OCCITANIE,HAUTE-GARONNE
5770,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,16,New,ESSENCE,2021,39520.0,84200,5.048977499999999,44.0399439,CARPENTRAS,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE
5771,VOLKSWAGEN,POLO,MANUELLE,32676,Second-Hand,ESSENCE,2019,14670.0,31100,1.4202104,43.551262,TOULOUSE,OCCITANIE,HAUTE-GARONNE
5772,RENAULT,CAPTUR,MANUELLE,19007,Second-Hand,DIESEL,2021,21000.0,59113,3.0346811,50.55953220000001,SECLIN,HAUTS-DE-FRANCE,NORD
5773,RENAULT,TWINGO,MANUELLE,24563,Second-Hand,ESSENCE,2019,11480.0,37300,0.648341,47.34759,JOUÉ-LÈS-TOURS,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE
5774,RENAULT,CAPTUR,MANUELLE,5945,Second-Hand,DIESEL,2021,22390.0,37170,0.7001691999999999,47.333475,CHAMBRAY-LÈS-TOURS,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE
5775,RENAULT,CLIO,MANUELLE,51040,Second-Hand,DIESEL,2018,11110.0,28100,1.3442491,48.74615230000001,DREUX,CENTRE-VAL DE LOIRE,EURE-ET-LOIR
5776,RENAULT,ZOE,AUTOMATIQUE,49194,Second-Hand,ELECTRIQUE,2017,8010.0,14200,-0.3415164,49.20839489999999,HÉROUVILLE-SAINT-CLAIR,NORMANDIE,CALVADOS
5777,RENAULT,CAPTUR,MANUELLE,14432,Second-Hand,DIESEL,2021,23100.0,78310,1.933229,48.758291,"MAUREPAS, COIGNIÈRES",ÎLE-DE-FRANCE,YVELINES
5778,RENAULT,MEGANE,AUTOMATIQUE,95524,Second-Hand,ESSENCE,2016,14380.0,14540,-0.29883000000000004,49.07888300000001,"BOURGUÉBUS, TILLY-LA-CAMPAGNE, SOLIERS, GRENTHEVILLE, ROCQUANCOURT, CONTEVILLE, POUSSY-LA-CAMPAGNE, GARCELLES-SECQUEVILLE, HUBERT-FOLIE, SAINT-AIGNAN-DE-CRAMESNIL",NORMANDIE,CALVADOS
5779,RENAULT,MEGANE,AUTOMATIQUE,11,New,ESSENCE,2021,25160.0,77090,2.6774626,48.83076390000001,COLLÉGIEN,ÎLE-DE-FRANCE,SEINE-ET-MARNE
5780,RENAULT,CAPTUR,MANUELLE,48767,Second-Hand,DIESEL,2020,15190.0,78000,2.1452533,48.79249160000001,VERSAILLES,ÎLE-DE-FRANCE,YVELINES
5781,PEUGEOT,308,AUTOMATIQUE,16,New,DIESEL,2021,25660.0,26300,5.0041730000000015,45.00053,"ROCHEFORT-SAMSON, BARBIÈRES, BEAUREGARD-BARET, CHATUZANGE-LE-GOUBET, CHÂTEAUNEUF-SUR-ISÈRE, ALIXAN, MARCHES, JAILLANS, BOURG-DE-PÉAGE, CHARPEY, BÉSAYES, SAINT-VINCENT-LA-COMMANDERIE",AUVERGNE-RHÔNE-ALPES,DRÔME
5782,PEUGEOT,3008,MANUELLE,177605,Second-Hand,DIESEL,2016,12180.0,77240,2.6165991,48.5761891,"VERT-SAINT-DENIS, CESSON, SEINE-PORT",ÎLE-DE-FRANCE,SEINE-ET-MARNE
5783,PEUGEOT,208,MANUELLE,46288,Second-Hand,ESSENCE,2018,11870.0,91380,2.3038249,48.7144637,CHILLY-MAZARIN,ÎLE-DE-FRANCE,ESSONNE
5784,PEUGEOT,308,MANUELLE,95729,Second-Hand,ESSENCE,2013,10580.0,76600,0.1439386,49.4945841,LE HAVRE,NORMANDIE,SEINE-MARITIME
5785,PEUGEOT,3008,AUTOMATIQUE,23650,Second-Hand,ESSENCE,2021,30740.0,68000,7.3635565,48.1005703,COLMAR,GRAND EST,HAUT-RHIN
5786,PEUGEOT,2008,MANUELLE,4086,Second-Hand,DIESEL,2021,28840.0,77100,2.9033346,48.9569831,"NANTEUIL-LÈS-MEAUX, MAREUIL-LÈS-MEAUX, MEAUX",ÎLE-DE-FRANCE,SEINE-ET-MARNE
5787,PEUGEOT,2008,AUTOMATIQUE,1575,Second-Hand,DIESEL,2021,30340.0,92250,2.2384215,48.9032253,LA GARENNE-COLOMBES,ÎLE-DE-FRANCE,HAUTS-DE-SEINE
5788,PEUGEOT,2008,MANUELLE,29118,Second-Hand,ESSENCE,2020,16430.0,28630,1.4420353,48.4210744,"GELLAINVILLE, THIVARS, BERCHÈRES-LES-PIERRES, BARJOUVILLE, VER-LÈS-CHARTRES, MIGNIÈRES, MORANCEZ, FONTENAY-SUR-EURE, LE COUDRAY, SOURS, CORANCEZ, NOGENT-LE-PHAYE",CENTRE-VAL DE LOIRE,EURE-ET-LOIR
5789,PEUGEOT,208,MANUELLE,167178,Second-Hand,DIESEL,2018,9700.0,27400,1.1697523,49.2099999,"QUATREMARE, INCARVILLE, LOUVIERS, SURTAUVILLE, HEUDREVILLE-SUR-EURE, HONDOUVILLE, HEUDEBOUVILLE, CRASVILLE, LA HAYE-MALHERBE, AMFREVILLE-SUR-ITON, LE MESNIL-JOURDAIN, LA VACHERIE, SURVILLE, HOUETTEVILLE, ACQUIGNY, PINTERVILLE, CANAPPEVILLE, MONTAURE, LA HAYE-LE-COMTE, VIRONVAY",NORMANDIE,EURE
5790,PEUGEOT,2008,MANUELLE,74482,Second-Hand,ESSENCE,2019,14960.0,33210,-0.2569724,44.54421989999999,"COIMÈRES, TOULENNE, BIEUJAC, LÉOGEATS, SAINT-PIERRE-DE-MONS, SAUTERNES, MAZÈRES, FARGUES, PREIGNAC, SAINT-LOUBERT, PUJOLS-SUR-CIRON, CASTILLON-DE-CASTETS, SAINT-PARDON-DE-CONQUES, ROAILLAN, BOMMES, CASTETS-EN-DORTHE, LANGON",NOUVELLE-AQUITAINE,GIRONDE
5791,PEUGEOT,208,MANUELLE,40634,Second-Hand,ESSENCE,2020,14380.0,28500,1.371191,48.7188309,"GARANCIÈRES-EN-DROUAIS, SAINTE-GEMME-MORONVAL, BOISSY-EN-DROUAIS, ÉCLUZELLES, TRÉON, VERT-EN-DROUAIS, GERMAINVILLE, MONTREUIL, LOUVILLIERS-EN-DROUAIS, CRÉCY-COUVÉ, LA CHAPELLE-FORAINVILLIERS, MARVILLE-MOUTIERS-BRÛLÉ, CHARPONT, AUNAY-SOUS-CRÉCY, VERNOUILLET, GARNAY, OUERRE, CHERISY, SAULNIÈRES, LURAY, ALLAINVILLE, MÉZIÈRES-EN-DROUAIS",CENTRE-VAL DE LOIRE,EURE-ET-LOIR
5792,CITROEN,C3,MANUELLE,9133,Second-Hand,ESSENCE,2021,16290.0,91150,2.1780487,48.4581566,"MAROLLES-EN-BEAUCE, BOUTERVILLIERS, PUISELET-LE-MARAIS, BRIÈRES-LES-SCELLÉS, ROINVILLIERS, ÉTAMPES, ABBÉVILLE-LA-RIVIÈRE, CHAMPMOTTEUX, BLANDY, LA FORÊT-SAINTE-CROIX, MESPUITS, ORMOY-LA-RIVIÈRE, BROUY, BOIS-HERPIN, MORIGNY-CHAMPIGNY",ÎLE-DE-FRANCE,ESSONNE
5793,CITROEN,C3,MANUELLE,67082,Second-Hand,ESSENCE,2019,15480.0,84300,5.023359699999999,43.85502289999999,"CAVAILLON, TAILLADES",PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE
5794,CITROEN,C4,MANUELLE,12,New,ESSENCE,2021,27480.0,35510,-1.616473,48.1063327,CESSON-SÉVIGNÉ,BRETAGNE,ILLE-ET-VILAINE
5795,CITROEN,C3,MANUELLE,6206,Second-Hand,ESSENCE,2021,15460.0,27000,1.1539696000000002,49.00211779999999,ÉVREUX,NORMANDIE,EURE
5796,CITROEN,C5 AIRCROSS,AUTOMATIQUE,1116,Second-Hand,HYBRIDE,2021,54120.0,61100,-0.5768232,48.7319898,"ATHIS-VAL DE ROUVRE, LA BAZOQUE, LES TOURAILLES, NOTRE-DAME-DU-ROCHER, LA SELLE-LA-FORGE, BRÉEL, DURCET, LANDIGOU, TAILLEBOIS, LANDISACQ, LA CHAPELLE-AU-MOINE, CERISY-BELLE-ÉTOILE, SAINTE-OPPORTUNE, SÉGRIE-FONTAINE, CALIGNY, FLERS, SAINT-PAUL, LA CARNEILLE, AUBUSSON, SAINT-GEORGES-DES-GROSEILLERS, RONFEUGERAI, LA CHAPELLE-BICHE, LA LANDE-SAINT-SIMÉON, LA LANDE-PATRY, MONTILLY-SUR-NOIREAU",NORMANDIE,ORNE
5797,CITROEN,C5 AIRCROSS,AUTOMATIQUE,7514,Second-Hand,DIESEL,2021,37490.0,38370,4.773517,45.42612399999999,"SAINT-CLAIR-DU-RHÔNE, LES ROCHES-DE-CONDRIEU, SAINT-PRIM, SAINT-ALBAN-DU-RHÔNE",AUVERGNE-RHÔNE-ALPES,ISÈRE
5798,CITROEN,C5 AIRCROSS,AUTOMATIQUE,14902,Second-Hand,DIESEL,2020,34500.0,86280,0.34469770000000005,46.5624726,SAINT-BENOÎT,NOUVELLE-AQUITAINE,VIENNE
5799,CITROEN,C4 CACTUS,MANUELLE,69615,Second-Hand,ESSENCE,2016,12970.0,68200,7.3023909,47.73670739999999,MULHOUSE,GRAND EST,HAUT-RHIN
5800,TOYOTA,YARIS,MANUELLE,33994,Second-Hand,ESSENCE,2019,13180.0,67800,7.727262499999997,48.62050410000001,"BISCHHEIM, HŒNHEIM",GRAND EST,BAS-RHIN
5801,TOYOTA,YARIS,MANUELLE,12,New,ESSENCE,2021,16200.0,27140,1.7818483,49.2672716,"BAZINCOURT-SUR-EPTE, GISORS, SAINT-DENIS-LE-FERMENT, AMÉCOURT",NORMANDIE,EURE
5802,TOYOTA,COROLLA,AUTOMATIQUE,4758,Second-Hand,HYBRIDE,2021,31580.0,49400,-0.1228789,47.23089969999999,"SOUZAY-CHAMPIGNY, DISTRÉ, VERRIE, VARRAINS, ROU-MARSON, CHACÉ, VILLEBERNIER, SAUMUR",PAYS DE LA LOIRE,MAINE-ET-LOIRE
5803,TOYOTA,YARIS,MANUELLE,12,New,ESSENCE,2021,16470.0,27140,1.7818483,49.2672716,"BAZINCOURT-SUR-EPTE, GISORS, SAINT-DENIS-LE-FERMENT, AMÉCOURT",NORMANDIE,EURE
5804,TOYOTA,YARIS,MANUELLE,34853,Second-Hand,ESSENCE,2021,15450.0,75005,2.3557456,48.8382605,"PARIS 05, PARIS",ÎLE-DE-FRANCE,PARIS
5805,TOYOTA,YARIS,AUTOMATIQUE,8179,Second-Hand,HYBRIDE,2020,16570.0,42120,4.097002499999999,46.01284920000001,"SAINT-VINCENT-DE-BOISSET, NOTRE-DAME-DE-BOISSET, PERREUX, LE COTEAU, COMMELLE-VERNAY, PARIGNY",AUVERGNE-RHÔNE-ALPES,LOIRE
5806,TOYOTA,YARIS,MANUELLE,54538,Second-Hand,ESSENCE,2019,12180.0,22190,-2.776153,48.5463099,PLÉRIN,BRETAGNE,CÔTES-D'ARMOR
5807,TOYOTA,YARIS,AUTOMATIQUE,59054,Second-Hand,HYBRIDE,2017,14980.0,80200,2.939471,49.9435259,"FAY, DOINGT, BUIRE-COURCELLES, CIZANCOURT, BOUCHAVESNES-BERGEN, DEVISE, SAINT-CHRIST-BRIOST, BARLEUX, BRIE, ALLAINES, ATHIES, BOUVINCOURT-EN-VERMANDOIS, AIZECOURT-LE-HAUT, BERNY-EN-SANTERRE, MARCHÉLEPOT, HERBÉCOURT, ESTRÉES-DENIÉCOURT, CLÉRY-SUR-SOMME, FEUILLÈRES, CARTIGNY, BELLOY-EN-SANTERRE, MONCHY-LAGACHE, TERTRY, VILLERS-CARBONNEL, BIACHES, ENNEMAIN, PÉRONNE, ESTRÉES-MONS, MOISLAINS, FLAUCOURT, MESNIL-BRUNTEL, SOYÉCOURT, BUSSU, ASSEVILLERS, ÉTERPIGNY",HAUTS-DE-FRANCE,SOMME
5808,TOYOTA,C-HR,AUTOMATIQUE,61262,Second-Hand,HYBRIDE,2019,22400.0,56600,-3.359254,47.775455,LANESTER,BRETAGNE,MORBIHAN
5809,TOYOTA,AYGO,MANUELLE,36915,Second-Hand,ESSENCE,2017,10910.0,72000,0.1764165,47.98394329999999,LE MANS,PAYS DE LA LOIRE,SARTHE
5810,TOYOTA,C-HR,AUTOMATIQUE,50611,Second-Hand,HYBRIDE,2018,20300.0,56000,-2.7859791,47.669626,VANNES,BRETAGNE,MORBIHAN
5811,TOYOTA,RAV4,AUTOMATIQUE,28944,Second-Hand,HYBRIDE,2020,33900.0,92600,2.2862444,48.90480650000001,ASNIÈRES-SUR-SEINE,ÎLE-DE-FRANCE,HAUTS-DE-SEINE
5812,TOYOTA,YARIS,AUTOMATIQUE,44819,Second-Hand,HYBRIDE,2019,18620.0,21000,5.0657833,47.35433560000001,DIJON,BOURGOGNE-FRANCHE-COMTÉ,CÔTE-D'OR
5813,VOLKSWAGEN,GOLF,MANUELLE,18,New,DIESEL,2021,34870.0,80136,2.3371408,49.915642,RIVERY,HAUTS-DE-FRANCE,SOMME
5814,VOLKSWAGEN,T-ROC,AUTOMATIQUE,4929,Second-Hand,ESSENCE,2021,33020.0,31670,1.5177695,43.54516710000001,LABÈGE,OCCITANIE,HAUTE-GARONNE
5815,VOLKSWAGEN,GOLF,AUTOMATIQUE,26302,Second-Hand,ESSENCE,2021,28410.0,83130,6.0266486,43.13636169999999,LA GARDE,PROVENCE-ALPES-CÔTE D'AZUR,VAR
5816,VOLKSWAGEN,UP!,MANUELLE,6927,Second-Hand,ESSENCE,2021,12480.0,72100,0.1971349,47.9800256,LE MANS,PAYS DE LA LOIRE,SARTHE
5817,VOLKSWAGEN,GOLF,AUTOMATIQUE,9296,Second-Hand,HYBRIDE,2021,43660.0,59860,3.5484151,50.3895509,BRUAY-SUR-L’ESCAUT,HAUTS-DE-FRANCE,NORD
5818,VOLKSWAGEN,POLO,MANUELLE,65291,Second-Hand,ESSENCE,2018,13830.0,39100,5.4578501999999975,47.0662875,"GEVRY, AUTHUME, BREVANS, JOUHE, BAVERANS, SAMPANS, CHAMPVANS, FOUCHERANS, DOLE, PARCEY, CHOISEY, CRISSEY, VILLETTE-LÈS-DOLE, MONNIÈRES",BOURGOGNE-FRANCHE-COMTÉ,JURA
5819,VOLKSWAGEN,T-ROC,MANUELLE,85892,Second-Hand,ESSENCE,2019,23560.0,51000,4.403456299999998,48.94390749999999,CHÂLONS-EN-CHAMPAGNE,GRAND EST,MARNE
5820,VOLKSWAGEN,UP!,MANUELLE,6246,Second-Hand,ESSENCE,2021,12860.0,64230,-0.4395511,43.3247766,"AUBIN, AUSSEVIELLE, SIROS, UZEIN, BOUGARBER, MOMAS, LESCAR, MAZEROLLES, POEY-DE-LESCAR, SAUVAGNON, ARBUS, BEYRIE-EN-BÉARN, DENGUIN, CAUBIOS-LOOS, ARTIGUELOUVE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES
5821,VOLKSWAGEN,GOLF,MANUELLE,272041,Second-Hand,DIESEL,2015,14380.0,34740,3.951,43.646151,VENDARGUES,OCCITANIE,HÉRAULT
5822,VOLKSWAGEN,GOLF,MANUELLE,105279,Second-Hand,ESSENCE,2008,12700.0,92600,2.2859791,48.9173158,ASNIÈRES-SUR-SEINE,ÎLE-DE-FRANCE,HAUTS-DE-SEINE
5823,RENAULT,ZOE,AUTOMATIQUE,38815,Second-Hand,ELECTRIQUE,2016,7870.0,91380,2.3038249,48.7144637,CHILLY-MAZARIN,ÎLE-DE-FRANCE,ESSONNE
5824,RENAULT,MEGANE,MANUELLE,53118,Second-Hand,DIESEL,2019,21580.0,33110,-0.5846566999999999,44.86246300000001,LE BOUSCAT,NOUVELLE-AQUITAINE,GIRONDE
5825,RENAULT,TWINGO,MANUELLE,63464,Second-Hand,ESSENCE,2017,10360.0,10500,4.525707499999998,48.4008927,"RANCES, MAIZIÈRES-LÈS-BRIENNE, CHALETTE-SUR-VOIRE, BLIGNICOURT, PRÉCY-NOTRE-DAME, SAINT-LÉGER-SOUS-BRIENNE, BRIENNE-LA-VIEILLE, COURCELLES-SUR-VOIRE, YÈVRES-LE-PETIT, ÉPOTHÉMONT, PETIT-MESNIL, LA VILLE-AUX-BOIS, JUZANVIGNY, PERTHES-LÈS-BRIENNE, CHAUMESNIL, RADONVILLIERS, ROSNAY-L'HÔPITAL, MORVILLIERS, BRAUX, PRÉCY-SAINT-MARTIN, HAMPIGNY, LA ROTHIÈRE, SAINT-CHRISTOPHE-DODINICOURT, LASSICOURT, MOLINS-SUR-AUBE, LESMONT, ÉPAGNE, BRIENNE-LE-CHÂTEAU, LA CHAISE, DIENVILLE, PEL-ET-DER, CRESPY-LE-NEUF, MATHAUX, BÉTIGNICOURT, BLAINCOURT-SUR-AUBE, VALLENTIGNY",GRAND EST,AUBE
5826,RENAULT,TWINGO,MANUELLE,8575,Second-Hand,ESSENCE,2021,11640.0,14200,-0.3415164,49.20839489999999,HÉROUVILLE-SAINT-CLAIR,NORMANDIE,CALVADOS
5827,RENAULT,CLIO,MANUELLE,50600,Second-Hand,DIESEL,2019,12790.0,81380,2.1562446,43.9540896,LESCURE-D’ALBIGEOIS,OCCITANIE,TARN
5828,RENAULT,TWINGO,MANUELLE,42043,Second-Hand,ESSENCE,2019,10880.0,86280,0.34469770000000005,46.5624726,SAINT-BENOÎT,NOUVELLE-AQUITAINE,VIENNE
5829,RENAULT,MEGANE,MANUELLE,121614,Second-Hand,DIESEL,2012,14140.0,87000,1.2681539,45.86787320000001,LIMOGES,NOUVELLE-AQUITAINE,HAUTE-VIENNE
5830,RENAULT,CLIO,MANUELLE,27530,Second-Hand,ESSENCE,2019,14870.0,87000,1.2681539,45.86787320000001,LIMOGES,NOUVELLE-AQUITAINE,HAUTE-VIENNE
5831,RENAULT,CLIO,MANUELLE,133403,Second-Hand,DIESEL,2017,10680.0,47550,0.6326972,44.18181690000001,BOÉ,NOUVELLE-AQUITAINE,LOT-ET-GARONNE
5832,RENAULT,ZOE,AUTOMATIQUE,34193,Second-Hand,ELECTRIQUE,2019,14370.0,37170,0.7001691999999999,47.333475,CHAMBRAY-LÈS-TOURS,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE
5833,RENAULT,CLIO,MANUELLE,28949,Second-Hand,ESSENCE,2020,14870.0,87000,1.2681539,45.86787320000001,LIMOGES,NOUVELLE-AQUITAINE,HAUTE-VIENNE
5834,PEUGEOT,2008,AUTOMATIQUE,3,New,ESSENCE,2021,28560.0,92600,2.2941414,48.9115023,ASNIÈRES-SUR-SEINE,ÎLE-DE-FRANCE,HAUTS-DE-SEINE
5835,PEUGEOT,308,MANUELLE,100776,Second-Hand,DIESEL,2019,17880.0,28630,1.4420353,48.4210744,"GELLAINVILLE, THIVARS, BERCHÈRES-LES-PIERRES, BARJOUVILLE, VER-LÈS-CHARTRES, MIGNIÈRES, MORANCEZ, FONTENAY-SUR-EURE, LE COUDRAY, SOURS, CORANCEZ, NOGENT-LE-PHAYE",CENTRE-VAL DE LOIRE,EURE-ET-LOIR
5836,PEUGEOT,208,MANUELLE,56605,Second-Hand,DIESEL,2018,8370.0,35510,-1.616473,48.1063327,CESSON-SÉVIGNÉ,BRETAGNE,ILLE-ET-VILAINE
5837,PEUGEOT,2008,MANUELLE,65801,Second-Hand,ESSENCE,2019,15710.0,28630,1.4420353,48.4210744,"GELLAINVILLE, THIVARS, BERCHÈRES-LES-PIERRES, BARJOUVILLE, VER-LÈS-CHARTRES, MIGNIÈRES, MORANCEZ, FONTENAY-SUR-EURE, LE COUDRAY, SOURS, CORANCEZ, NOGENT-LE-PHAYE",CENTRE-VAL DE LOIRE,EURE-ET-LOIR
5838,PEUGEOT,308,AUTOMATIQUE,35492,Second-Hand,ESSENCE,2021,22180.0,14540,-0.29883000000000004,49.07888300000001,"BOURGUÉBUS, TILLY-LA-CAMPAGNE, SOLIERS, GRENTHEVILLE, ROCQUANCOURT, CONTEVILLE, POUSSY-LA-CAMPAGNE, GARCELLES-SECQUEVILLE, HUBERT-FOLIE, SAINT-AIGNAN-DE-CRAMESNIL",NORMANDIE,CALVADOS
5839,PEUGEOT,2008,MANUELLE,24853,Second-Hand,ESSENCE,2019,20550.0,68110,7.3845865,47.77029570000001,ILLZACH,GRAND EST,HAUT-RHIN
5840,PEUGEOT,3008,AUTOMATIQUE,8023,Second-Hand,DIESEL,2020,35620.0,72300,-0.3046949,47.8342661,"PINCÉ, LOUAILLES, COURTILLERS, AUVERS-LE-HAMON, JUIGNÉ-SUR-SARTHE, PARCÉ-SUR-SARTHE, SOLESMES, SOUVIGNÉ-SUR-SARTHE, VION, LA CHAPELLE-D’ALIGNÉ, PRÉCIGNÉ, NOTRE-DAME-DU-PÉ, SABLÉ-SUR-SARTHE",PAYS DE LA LOIRE,SARTHE
5841,PEUGEOT,2008,MANUELLE,8024,Second-Hand,DIESEL,2021,28510.0,38370,4.773517,45.42612399999999,"SAINT-CLAIR-DU-RHÔNE, LES ROCHES-DE-CONDRIEU, SAINT-PRIM, SAINT-ALBAN-DU-RHÔNE",AUVERGNE-RHÔNE-ALPES,ISÈRE
5842,PEUGEOT,3008,AUTOMATIQUE,1160,Second-Hand,HYBRIDE,2021,46370.0,33127,-0.7872345000000001,44.807700200000006,"SAINT-JEAN-D’ILLAC, MARTIGNAS-SUR-JALLE",NOUVELLE-AQUITAINE,GIRONDE
5843,PEUGEOT,208,MANUELLE,7798,Second-Hand,ESSENCE,2019,13630.0,44700,-1.6251634,47.2533576,ORVAULT,PAYS DE LA LOIRE,LOIRE-ATLANTIQUE
5844,PEUGEOT,2008,MANUELLE,59545,Second-Hand,ESSENCE,2017,18580.0,46000,1.4439366000000002,44.4336691,CAHORS,OCCITANIE,LOT
5845,PEUGEOT,308,AUTOMATIQUE,74527,Second-Hand,ESSENCE,2020,19020.0,18230,2.3721080000000003,47.12264709999999,SAINT-DOULCHARD,CENTRE-VAL DE LOIRE,CHER
5846,CITROEN,C3,MANUELLE,34078,Second-Hand,ESSENCE,2019,12080.0,78240,2.0458201000000003,48.9063088,"CHAMBOURCY, AIGREMONT",ÎLE-DE-FRANCE,YVELINES
5847,CITROEN,C3,MANUELLE,30715,Second-Hand,DIESEL,2020,16330.0,47550,0.6326972,44.18181690000001,BOÉ,NOUVELLE-AQUITAINE,LOT-ET-GARONNE
5848,CITROEN,C5 AIRCROSS,AUTOMATIQUE,1180,Second-Hand,HYBRIDE,2021,51310.0,63370,3.2079955,45.775076,LEMPDES,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME
5849,CITROEN,C3,MANUELLE,45536,Second-Hand,ESSENCE,2020,16230.0,84100,4.831500999999999,44.1220757,"ORANGE, UCHAUX",PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE
5850,CITROEN,C5 AIRCROSS,MANUELLE,1826,Second-Hand,DIESEL,2021,30410.0,44400,-1.5434246,47.1564651,REZÉ,PAYS DE LA LOIRE,LOIRE-ATLANTIQUE
5851,CITROEN,C3,MANUELLE,19930,Second-Hand,ESSENCE,2020,16680.0,19000,1.7674221999999995,45.2490355,"LES ANGLES-SUR-CORRÈZE, TULLE",NOUVELLE-AQUITAINE,CORRÈZE
5852,TOYOTA,RAV4,AUTOMATIQUE,7770,Second-Hand,HYBRIDE,2021,65470.0,22190,-2.776153,48.5463099,PLÉRIN,BRETAGNE,CÔTES-D'ARMOR
5853,TOYOTA,C-HR,AUTOMATIQUE,43780,Second-Hand,HYBRIDE,2018,21980.0,95330,2.3441359,49.03034570000001,DOMONT,ÎLE-DE-FRANCE,VAL-D'OISE
5854,TOYOTA,COROLLA,AUTOMATIQUE,6250,Second-Hand,HYBRIDE,2021,30620.0,47550,0.6273660999999999,44.177533,BOÉ,NOUVELLE-AQUITAINE,LOT-ET-GARONNE
5855,TOYOTA,YARIS,MANUELLE,15958,Second-Hand,ESSENCE,2019,12840.0,45400,1.8974397,47.9324151,"SEMOY, FLEURY-LES-AUBRAIS, CHANTEAU",CENTRE-VAL DE LOIRE,LOIRET
5856,TOYOTA,YARIS,MANUELLE,23244,Second-Hand,ESSENCE,2021,14160.0,38300,5.2557167,45.5896098,"DOMARIN, CHÂTEAUVILAIN, BADINIÈRES, RUY, BOURGOIN-JALLIEU, LES ÉPARRES, TRAMOLÉ, NIVOLAS-VERMELLE, CRACHIER, CULIN, CHÈZENEUVE, SAINT-AGNIN-SUR-BION, SUCCIEU, SAINT-SAVIN, ECLOSE-BADINIÈRES, SÉRÉZIN-DE-LA-TOUR, ECLOSE, MEYRIÉ, MAUBEC",AUVERGNE-RHÔNE-ALPES,ISÈRE
5857,TOYOTA,AYGO,MANUELLE,18227,Second-Hand,ESSENCE,2019,11140.0,74330,6.0817498,45.93229390000001,"NONGLARD, SILLINGY, LOVAGNY, EPAGNY METZ-TESSY, MÉSIGNY, POISY, CHOISY, LA BALME-DE-SILLINGY, ÉPAGNY",AUVERGNE-RHÔNE-ALPES,HAUTE-SAVOIE
5858,TOYOTA,YARIS,MANUELLE,12139,Second-Hand,ESSENCE,2020,15250.0,27140,1.7818483,49.2672716,"BAZINCOURT-SUR-EPTE, GISORS, SAINT-DENIS-LE-FERMENT, AMÉCOURT",NORMANDIE,EURE
5859,TOYOTA,C-HR,AUTOMATIQUE,33566,Second-Hand,HYBRIDE,2019,23770.0,60740,2.46261,49.234648,SAINT-MAXIMIN,HAUTS-DE-FRANCE,OISE
5860,TOYOTA,YARIS,AUTOMATIQUE,75569,Second-Hand,HYBRIDE,2017,13980.0,17440,-1.1034678,46.12774829999999,AYTRÉ,NOUVELLE-AQUITAINE,CHARENTE-MARITIME
5861,TOYOTA,YARIS,AUTOMATIQUE,54825,Second-Hand,HYBRIDE,2018,15710.0,78320,1.9563147,48.7597827,"LÉVIS-SAINT-NOM, LE MESNIL-SAINT-DENIS, LA VERRIÈRE",ÎLE-DE-FRANCE,YVELINES
5862,TOYOTA,YARIS,AUTOMATIQUE,15587,Second-Hand,HYBRIDE,2020,20860.0,22190,-2.776153,48.5463099,PLÉRIN,BRETAGNE,CÔTES-D'ARMOR
5863,TOYOTA,YARIS,AUTOMATIQUE,54394,Second-Hand,HYBRIDE,2019,16540.0,93420,2.2761035,48.8277201,VILLEPINTE,ÎLE-DE-FRANCE,SEINE-SAINT-DENIS
